,elevation_above_mudline,total_viv_fatigue_damage,total_wave_fatigue_damage,total_combined_fatigue_damage 
870,1281.1117684799997,0.00023033732380881,0.0020894502601350676,0.002319787583943878
871,1280.7866687999997,0.00022968414666674005,0.002088725430392375,0.002318409577059115
872,1280.2990192799998,0.00022865558702467003,0.002087612998208738,0.002316268585233408
873,1279.9739195999996,0.0002276620398826,0.002086823080878685,0.002314485120761285
874,1279.6488199199998,0.00022680841274053004,0.0020860331635486336,0.0023128415762891635
875,1279.3237202399996,0.00022597885559845997,0.0020852225395975796,0.0023112013951960397
876,1278.8360707199997,0.00022509929845639,0.0020839384359845285,0.0023090377344409186
877,1278.5109710399997,0.00022439436131432,0.002083082366909161,0.0023074767282234812
878,1278.1858713599997,0.00022352088417225,0.0020821360272472262,0.002305656911419476
879,1277.8607716799997,0.00022269132703018002,0.002081157814811262,0.002303849141841442
880,1277.3731221599996,0.00022188583988811,0.0020797046666954162,0.002301590506583526
881,1277.0480224799996,0.00022095852274604003,0.0020788122885674223,0.002299770811313462
882,1276.7229227999997,0.00022017710560397002,0.0020779199104394284,0.002298097016043398
883,1276.3978231199997,0.00021937161846190002,0.002077014485295615,0.0022963861037575153
884,1275.9101735999998,0.00021881082131983005,0.0020754611622119694,0.0022942719835317995
885,1275.5850739199998,0.00021800533417776,0.002074425613489539,0.002292430947667299
886,1275.2599742399998,0.00021731991703568998,0.002073337939134969,0.0022906578561706593
887,1274.9348745599998,0.00021636666989362,0.0020722015996078712,0.0022885682695014914
888,1274.4472250399997,0.00021570532287086,0.0020704970903172235,0.0022862024131880833
889,1274.1221253599997,0.00021497390572878999,0.002069300996985574,0.002284274902714364
890,1273.7970256799997,0.00021421182108672,0.002068101305512342,0.002282313126599062
891,1273.4719259999997,0.00021384692394465002,0.0020669016140391103,0.0022807485379837604
892,1272.9842764799996,0.00021318557680258002,0.002065016351230022,0.002278201928032602
893,1272.6591767999998,0.00021240239977982,0.002063754051655295,0.002276156451435115
894,1272.3340771199996,0.00021183311263775004,0.0020624826990827644,0.0022743158117205144
895,1272.0089774399999,0.00021099993549568004,0.0020611897403450936,0.0022721896758407735
896,1271.5213279199997,0.00021041265835361,0.0020592503022385865,0.0022696629605921965
897,1271.1962282399998,0.00020984337133085,0.002057878727538141,0.002267722098868991
898,1270.8711285599998,0.00020913026418878,0.002056476779185152,0.002265607043373932
899,1270.5460288799998,0.00020893149704671,0.002055074830832163,0.002264006327878873
900,1270.0583793599997,0.00020821839002395,0.0020528994421404032,0.002261117832164353
901,1269.7332796799997,0.00020767317288188,0.0020514343343827047,0.0022591075072645847
902,1269.4081799999997,0.00020701006573981,0.0020499666747925255,0.0022569767405323355
903,1269.0830803199997,0.00020646484871705,0.0020484667965937884,0.0022549316453108386
904,1268.5954307999998,0.00020582581157498002,0.002046216979295684,0.002252042790870664
905,1268.2703311199998,0.00020540066455222,0.0020446858735625587,0.0022500865381147785
906,1267.9452314399998,0.00020500144741014998,0.0020431234687950327,0.0022481249162051827
907,1267.6201317599998,0.00020433648026808,0.0020415610640275067,0.0022458975442955866
908,1267.1324822399997,0.00020406188324532,0.002039172006967329,0.002243233890212649
909,1266.8073825599997,0.00020363673610325004,0.0020375604918844233,0.0022411972279876733
910,1266.4822828799997,0.00020308975908049,0.002035948976801518,0.0022390387358820077
911,1266.1571831999997,0.00020276061193842,0.002034339247460338,0.0022370998593987577
912,1265.6695336799996,0.00020223770491566002,0.0020319251205824346,0.002234162825498095
913,1265.3444339999996,0.00020179456777359004,0.002030298549326487,0.002232093117100077
914,1265.0193343199996,0.00020131766075083004,0.0020286273265774043,0.002229944987328234
915,1264.6942346399996,0.00020110650360876,0.002026956103828322,0.0022280626074370822
916,1264.2065851199998,0.000200533596586,0.002024395860586458,0.002224929457172458
917,1263.8814854399998,0.00020057496956324,0.002022648727086109,0.0022232236966493488
918,1263.5563857599998,0.00020014806242117002,0.0020209015935857594,0.0022210496560069294
919,1263.2312860799998,0.00019967115539841002,0.0020191514269989504,0.0022188225823973604
920,1262.7436365599997,0.00019944014825634,0.0020165235007000362,0.002215963648956376
921,1262.4185368799997,0.00019901324123358001,0.002014770993797162,0.002213784235030742
922,1262.0934371999997,0.00019880022421082003,0.00201300905171122,0.00221180927592204
923,1261.7683375199997,0.00019837641956875,0.0020112471096252783,0.0022096235291940284
924,1261.2806879999998,0.00019813757254598998,0.0020085874627625024,0.0022067250353084923
925,1260.9555883199996,0.00019790656552323002,0.0020067907810392633,0.0022046973465624934
926,1260.6304886399998,0.00019745372850047,0.0020049940993160263,0.0022024478278164965
927,1260.3053889599996,0.0001975113313584,0.0020031897982222295,0.0022007011295806294
928,1259.8177394399997,0.00019740039433564,0.0020004667445119796,0.0021978671388476196
929,1259.4926397599997,0.00019701554731288,0.0019986513753718124,0.0021956669226846923
930,1259.1675400799998,0.00019677670029011996,0.001996796724632036,0.002193573424922156
931,1258.8424403999998,0.00019666576314805,0.0019949342419609078,0.0021916000051089577
932,1258.3547908799997,0.00019642691612529,0.0019921244771813553,0.0021885513933066454
933,1258.0296911999997,0.00019621213910253,0.0019902002522342224,0.0021864123913367525
934,1257.7045915199997,0.00019611919207977,0.0019882760272870894,0.0021843952193668593
935,1257.3794918399997,0.00019590441505701003,0.0019863426513032673,0.0021822470663602775
936,1256.8918423199998,0.00019568963803425,0.001983382451457042,0.002179072089491292
937,1256.5667426399998,0.00019567470089218,0.0019814089848928912,0.0021770836857850713
938,1256.2416429599998,0.00019575637386942002,0.001979454292053867,0.002175210665923287
939,1255.9165432799998,0.00019555958684666,0.0019775115076842344,0.0021730710945308943
940,1255.4288937599997,0.00019561263982389998,0.0019745963822203876,0.0021702090220442876
941,1255.1037940799997,0.00019552103530114,0.0019726285700769016,0.002168149605378042
942,1254.7786943999997,0.00019530625827837998,0.0019706607579334156,0.0021659670162117958
943,1254.4535947199997,0.00019521155125562,0.00196869294578993,0.00216390449704555
944,1253.9659451999996,0.00019526460423286001,0.001965685677187292,0.002160950281420152
945,1253.6408455199996,0.00019518788721010002,0.001963679919536677,0.002158867806746777
946,1253.3157458399996,0.00019506911018734002,0.00196166058130779,0.0021567296914951303
947,1252.9906461599999,0.00019504239316458,0.001959620000681739,0.002154662393846319
948,1252.5029966399998,0.00019511951614181998,0.0019565591297426594,0.0021516786458844793
949,1252.1778969599998,0.00019502480911906,0.0019545295348488327,0.002149554343967893
950,1251.8527972799998,0.00019507002209629998,0.0019525024166941792,0.002147572438790479
951,1251.5276975999998,0.00019499330507354002,0.001950475298539526,0.002145468603613066
952,1251.0400480799997,0.00019507042805078,0.0019474654225109563,0.002142535850561736
953,1250.7149483999997,0.00019543616114733002,0.0019454631027631844,0.0021408992639105145
954,1250.3898487199997,0.00019543351412456997,0.0019434710785665534,0.0021389045926911232
955,1250.0647490399997,0.00019550589960181,0.0019415300049741293,0.002137035904575939
956,1249.5770995199998,0.00019550719257904997,0.0019386183945854934,0.0021341255871645433
957,1249.2519998399996,0.00019574830555629002,0.0019366796375415456,0.0021324279430978356
958,1248.9269001599996,0.00019569565853353002,0.0019347424629528253,0.0021304381214863554
959,1248.6018004799998,0.00019576494163008003,0.0019328052883641064,0.0021285702299941862
960,1248.1141509599997,0.00019585829460732002,0.0019298740116389383,0.0021257323062462584
961,1247.7890512799997,0.00019602357758456002,0.001927911826813507,0.002123935404398067
962,1247.4639515999997,0.0001961169305618,0.001925949641988076,0.002122066572549876
963,1247.1388519199998,0.00019640010365834997,0.0019239545402674875,0.0021203546439258376
964,1246.6512023999996,0.00019649345663559,0.0019209590809888925,0.0021174525376244824
965,1246.3261027199997,0.00019668280961283,0.001918952254434589,0.002115635064047419
966,1246.0010030399997,0.00019677616270937997,0.0019169288109771576,0.0021137049736865378
967,1245.6759033599997,0.00019703350568662,0.0019149053675197264,0.0021119388732063465
968,1245.1882538399998,0.00019727586116386001,0.0019118680852909804,0.0021091439464548402
969,1244.8631541599998,0.00019753320426041003,0.0019098419898554311,0.0021073751941158413
970,1244.5380544799998,0.00019774662723765,0.0019078158944198821,0.0021055625216575323
971,1244.2129547999998,0.00019790797033419997,0.0019058441827738864,0.0021037521531080865
972,1243.7253052799997,0.00019807139331144,0.001902917662584696,0.002100989055896136
973,1243.4002055999997,0.00019835280640799,0.0019009758166045388,0.002099328623012529
974,1243.0751059199997,0.00019863421938523,0.0018990857721769558,0.0020977199915621857
975,1242.7500062399997,0.00019938391248178,0.001897195727749373,0.002096579640231153
976,1242.2623567199998,0.00019966740545902,0.001894471448330889,0.0020941388537899087
977,1241.9372570399998,0.00019994881855557,0.00189277360926695,0.00209272242782252
978,1241.6121573599996,0.00020025430153280998,0.0018910757702030098,0.0020913300717358197
979,1241.2870576799996,0.00020048881712936002,0.0018895443900050466,0.0020900332071344067
980,1240.7994081599998,0.00020089030010659998,0.0018874945852058761,0.002088384885312476
981,1240.4743084799998,0.00020119578320314997,0.0018861280486730957,0.0020873238318762457
982,1240.1492087999998,0.00020157133618039,0.001884823874636303,0.002086395210816693
983,1239.8241091199998,0.00020214464927694001,0.0018835245046868367,0.0020856691539637767
984,1239.3364595999997,0.00020251812237349,0.0018815735457656047,0.0020840916681390946
985,1239.0113599199997,0.00020289367535073,0.0018802688050677347,0.002083162480418465
986,1238.6862602399997,0.00020331922844728004,0.0018789640643698646,0.0020822832928171445
987,1238.3611605599997,0.00020376277154382998,0.00187765779772044,0.00208142056926427
988,1237.8735110399998,0.00020418832452107,0.0018756925279536565,0.0020798808524747263
989,1237.5484113599998,0.00020456387761762,0.0018743823481091337,0.0020789462257267536
990,1237.2233116799998,0.00020508459321416997,0.0018731054570394698,0.0020781900502536395
991,1236.8982119999996,0.00020563197631072,0.0018718423892500732,0.002077474365560793
992,1236.4105624799997,0.00020614958928796002,0.0018699553030158682,0.002076104892303828
993,1236.0854627999997,0.00020661720238451,0.0018687489023230758,0.002075366104707586
994,1235.7603631199997,0.00020718689548106,0.0018675425016302833,0.0020747293971113434
995,1235.4352634399997,0.00020765450857761003,0.0018663424336549383,0.0020739969422325483
996,1234.9476139199996,0.00020829219167416,0.0018646947616626308,0.0020729869533367908
997,1234.6225142399999,0.00020875980477070996,0.00186359631366776,0.00207235611843847
998,1234.2974145599997,0.00020939748774795,0.0018624985026994589,0.002071895990447409
999,1233.9723148799999,0.0002098452508445,0.001861401368976145,0.002071246619820645
1000,1233.4846653599998,0.00021060476394105,0.0018597556683911727,0.002070360432332223
1001,1233.1595656799998,0.00021126961953759997,0.0018587112797088638,0.0020699808992464637
1002,1232.8344659999998,0.00021182929263415,0.0018576720606812945,0.0020695013533154447
1003,1232.5093663199998,0.0002124410457307,0.0018566328416537252,0.0020690738873844253
1004,1232.0217167999997,0.00021307686882724998,0.0018551377590012895,0.0020682146278285397
1005,1231.6966171199997,0.0002137386219238,0.0018541462263313943,0.0020678848482551943
1006,1231.3715174399997,0.00021437444502035,0.0018531744559739437,0.0020675489009942937
1007,1231.0464177599997,0.00021507825811689998,0.0018522581190693265,0.0020673363771862266
1008,1230.5587682399998,0.00021571408121345002,0.0018508836137124008,0.0020665976949258507
1009,1230.2336685599998,0.00021634990431,0.0018499720517435024,0.0020663219560535023
1010,1229.9085688799998,0.0002172496180031,0.0018490626465996322,0.0020663122646027324
1011,1229.5834691999996,0.0002179845430031,0.0018481532414557614,0.0020661377844588616
1012,1229.0958196799997,0.0002187624266962,0.0018468178947489095,0.0020655803214451093
1013,1228.7707199999998,0.00021944638919620002,0.0018459342868630206,0.0020653806760592207
1014,1228.4456203199998,0.0002202702728893,0.0018450528610922208,0.0020653231339815207
1015,1227.9579707999997,0.0002209542353893,0.001843807431657203,0.002064761667046503
1016,1227.6328711199997,0.0002218021890824,0.0018429771453671914,0.0020647793344495914
1017,1227.3077714399997,0.00022250414158239996,0.0018421551532768897,0.0020646592948592897
1018,1226.9826717599997,0.00022335209527549996,0.0018413426290672765,0.0020646947243427765
1019,1226.4950222399998,0.0002242319577755,0.001840123842752857,0.002064355800528357
1020,1226.1699225599998,0.00022510398146859998,0.0018394002090573718,0.0020645041905259717
1021,1225.8448228799998,0.0002255866564686,0.0018386872264713587,0.0020642738829399587
